dataset_source,text,answer_key
SciQ,"Question: What type of virus can cause painful sores on the mouth and genitals?

A. gonorrhea
B. herpes
C. syphilis
D. Aids

Answer: B",B
SciQ,"Question: What type of radiation from the sun reaches earth across space striking everything on earth’s surface?

A. seismic
B. particle
C. static
D. electromagnetic

Answer: D",D
SciQ,"Question: Light is scattered from what in our atmosphere?

A. molecules
B. ions
C. matter
D. particles

Answer: A",A
SciQ,"Question: What does water treatment do to water?

A. restores bacteria
B. increases volume
C. removes unwanted substances
D. adds flavor

Answer: C",C
SciQ,"Question: What is the change of state from a gas to a liquid?

A. condensation
B. vaporation
C. fermentation
D. combustion

Answer: A",A
SciQ,"Question: Most waves strike the shore at an angle. this causes what?

A. fontaine drift
B. erosion
C. longshore drift
D. tide

Answer: C",C
SciQ,"Question: What type pf mining is used to obtain mineral ores that are near the surface?

A. multi-layered mining
B. function mining
C. surface mining
D. core mining

Answer: C",C
SciQ,"Question: What forms when water vapor condenses around particles in the air?

A. clouds
B. wind
C. storms
D. humididty

Answer: A",A
SciQ,"Question: The what is the number of wave cycles that pass a specified point in space in a specified amount of time?

A. density
B. intensity
C. vibrancy
D. frequency

Answer: D",D
SciQ,"Question: What are seamounts that rise above the water surface called?

A. coasts
B. reefs
C. sandbars
D. islands

Answer: D",D
SciQ,"Question: What is the name of an extreme form of radiation fog?

A. smelt fog
B. aura fog
C. cedar fog
D. tule fog

Answer: D",D
SciQ,"Question: The atoms of a compound are held together by what type of bonds?

A. chemical
B. mineral
C. covalent
D. radiation

Answer: A",A
SciQ,"Question: The process in which animals use visual cues to communicate is known as what?

A. visual indication
B. visual communication
C. distinctive communication
D. peripheral communication

Answer: B",B
SciQ,"Question: Crests and troughs are the high and low points of a what?

A. darker wave
B. transverse wave
C. rupture wave
D. heat wave

Answer: B",B
SciQ,"Question: The longest period of daylight hours occurs at the beginning of what season?

A. winter
B. spring
C. summer
D. autumn

Answer: C",C
SciQ,"Question: Animals that are endotherms or ectotherms are distinguished by the ability to maintain a constant what?

A. body temperature
B. bearing temperature
C. step temperature
D. Moving Tempature

Answer: A",A
SciQ,"Question: Glycolysis, the krebs cycle, and the electron transport chain are stages in what process?

A. mitosis
B. cell death
C. reproduction
D. aerobic cellular respiration

Answer: D",D
SciQ,"Question: In order to create food, what do photosynthetic protists use?

A. hydrocarbons
B. thermal energy
C. light energy
D. decayed matter

Answer: C",C
SciQ,"Question: Most reptiles lay what kind of eggs?

A. hard-shelled
B. amniotic
C. roe
D. umbilical

Answer: B",B
SciQ,"Question: What do extensive properties depend on the amount of?

A. independent variables
B. sample temperature
C. experimental controls
D. matter in a sample

Answer: D",D
SciQ,"Question: Oxygen, carbon, hydrogen and what other element make up approximately 96% of living matter?

A. calcium
B. silicon
C. helium
D. nitrogen

Answer: D",D
SciQ,"Question: When the smooth muscle relaxes, the arterioles dilate, allowing blood to enter the what?

A. veins
B. capillaries
C. bones
D. arteries

Answer: B",B
SciQ,"Question: The acidity of a solution is typically assessed experimentally by measurement of its what?

A. ph
B. density
C. mass
D. color

Answer: A",A
SciQ,"Question: What two measurements are multiplied to find the area of a rectangle?

A. depth and width
B. volume and mass
C. length and width
D. length and depth

Answer: C",C
SciQ,"Question: Where do oceans absorb gases from?

A. sunlight
B. stratosphere
C. wind
D. atmosphere

Answer: D",D
SciQ,"Question: The fossil record shows that this type of event is followed by the evolution of new species to fill the habitats where old species lived?

A. formation extinction
B. minor extinction
C. mass extinction
D. moderate extinction

Answer: C",C
SciQ,"Question: What is the name for areas where there is overlap between closely related species?

A. extinction zones
B. mono zones
C. hybrid zones
D. gap zones

Answer: C",C
SciQ,"Question: Somatic, autonomic, and enteric structures are part of what system?

A. nervous system
B. adrenal system
C. circulatory system
D. circulatory system

Answer: A",A
SciQ,"Question: What organ do most fish have that is used to detect movement and vibration in the surrounding water?

A. operculum
B. nares
C. lateral line
D. eye

Answer: C",C
SciQ,"Question: What is the name of the science that studies matter and the changes material substances undergo?

A. chemistry
B. biology
C. geology
D. physics

Answer: A",A
SciQ,"Question: Molar mass is equal to density multiplied by what?

A. molar gravity
B. molar energy
C. molar weight
D. molar volume

Answer: D",D
SciQ,"Question: What is the most important way that humans communicate?

A. language
B. instinct
C. inheritance
D. painting

Answer: A",A
SciQ,"Question: What type of archaea live in salty environments?

A. halophiles
B. sporozoans
C. amphibians
D. arthropods

Answer: A",A
SciQ,"Question: What can be identified as an element, a compound, or a mixture?

A. energy
B. light
C. matter
D. waves

Answer: C",C
SciQ,"Question: What is the particular sequence of amino acids in a longer chain called?

A. amino acid sequence
B. atomic sequence
C. carbon sequence
D. molecular sequence

Answer: A",A
SciQ,"Question: The esophagus runs a mainly straight route through the mediastinum of what?

A. stomach
B. liver
C. lungs
D. thorax

Answer: D",D
SciQ,"Question: What holds ionic and covalent compounds together?

A. gravity
B. magnetic force
C. electrostatic attractions
D. water

Answer: C",C
SciQ,"Question: What group of elements cannot conduct electricity?

A. nonmetals
B. phosphates
C. metals
D. carbonates

Answer: A",A
SciQ,"Question: What kind of hormones are released into the environment for communication between animals of the same species?

A. hormones
B. reactions
C. peptides
D. pheromones

Answer: D",D
SciQ,"Question: What does blood pickup from the lungs to be carried throughout the rest of the body?

A. carbon
B. white blood cells
C. platelets
D. oxygen

Answer: D",D
SciQ,"Question: What is the process in which producers get their energy from sources other than the sun?

A. electrolysis
B. phototropism
C. biosynthesis
D. chemosynthesis

Answer: D",D
SciQ,"Question: Baroreceptors in the aortic arch and carotid sinuses monitor what level in the body?

A. blood pressure
B. air intake
C. temperature
D. hunger

Answer: A",A
SciQ,"Question: What is the most electron-pair bonds a nitrogen atom can participate in?

A. four
B. five
C. three
D. seven

Answer: A",A
SciQ,"Question: Physical and chemical differences help ecologists distinguish between freshwater and marine types of what?

A. cities
B. habitats
C. biomes
D. microbiomes

Answer: C",C
SciQ,"Question: What do you call any substance in food that the body needs?

A. dietary
B. antioxidant
C. a nutrient
D. beneficial

Answer: C",C
SciQ,"Question: Chemical reactions follow the laws of what?

A. photosynthesis
B. quantum physics
C. thermodynamics
D. Newton

Answer: C",C
SciQ,"Question: What property of an object is obtained by multiplying its mass and its velocity?

A. fluid
B. momentum
C. component
D. movement

Answer: B",B
SciQ,"Question: When a host attacks a parasitic bacteria, the bacteria release what to surround the cell wall?

A. pathogens
B. protoplasma
C. bacteriophages
D. layer of slime

Answer: D",D
SciQ,"Question: What are four children born at one birth called?

A. twins
B. quadruplets
C. triplets
D. kittens

Answer: B",B
SciQ,"Question: In the case of the thyroid hormone pathway, thyroid hormone itself carries out what kind of feedback?

A. positive
B. negative
C. effective
D. continued

Answer: B",B
SciQ,"Question: The presence of what in leaf cells makes most leaves appear green?

A. hydrogen
B. sodium
C. carbonate
D. chlorophyll

Answer: D",D
SciQ,"Question: The lack of annihilation radiation coming to us from space proves that the universe is dominated by what?

A. energy
B. vacuum
C. matter
D. space

Answer: C",C
SciQ,"Question: Hard igneous rocks and easily dissolved sedimentary rocks respond very differently to what natural force?

A. evaporation
B. sunlight
C. weathering
D. gravity

Answer: C",C
SciQ,"Question: In many polychaetes, the parapodia are richly supplied with blood vessels and also function as what?

A. tails
B. scales
C. pores
D. gills

Answer: D",D
SciQ,"Question: Thrombocytes are more commonly known by what name?

A. chromosomes
B. droplets
C. platelets
D. molecules

Answer: C",C
SciQ,"Question: What is the name of a tough, fibrous membrane which protects the outer layer of bone?

A. the epithelium
B. marrow
C. the periosteum
D. cartilage

Answer: C",C
SciQ,"Question: Cutting forests and clearing land has also increased the amount of what in the atmosphere?

A. carbon dioxide
B. oxygen
C. smog
D. pesticides

Answer: A",A
SciQ,"Question: Why is gingko biloba planted in public spaces?

A. resistant to pollution
B. for xeriscaping
C. self-containing
D. self-pollinating

Answer: A",A
SciQ,"Question: If the experimental value is less than the accepted value, the error is what?

A. caused
B. positive
C. effective
D. negative

Answer: D",D
SciQ,"Question: Fertilization occurs when what material from one flower reaches the female gametes in the same or a different flower?

A. nitrogen
B. ova
C. sperm
D. pollen

Answer: D",D
SciQ,"Question: What color is neptune?

A. white
B. yellow
C. pink
D. blue

Answer: D",D
SciQ,"Question: Whisk ferns have yellow sporangia and no what?

A. flowers
B. roots
C. stems
D. leaves

Answer: D",D
SciQ,"Question: What type of bounded nucleus do protists have?

A. Ribosomes
B. Endoplasmic reticulum
C. membrane
D. Mitochondrion

Answer: C",C
SciQ,"Question: In which continent are meerkats most likely to be found?

A. africa
B. South America
C. Australia
D. North America

Answer: A",A
SciQ,"Question: Behaviors that are closely controlled by genes and have little to no environmental influence are called what kinds of behaviors?

A. innate behaviors
B. learned behaviors
C. diverse behaviors
D. generalized behaviors

Answer: A",A
SciQ,"Question: About how full is the outer energy level in metalloids?

A. nearly empty
B. three-fourth full
C. a quarter full
D. half full

Answer: D",D
SciQ,"Question: What part of the brain controls body position, coordination, and balance?

A. brain stem
B. cerebellum
C. right brain
D. cerebrum

Answer: B",B
SciQ,"Question: X and y are the labels of what specialized human chromosomes?

A. sex chromosomes
B. protein chromosomes
C. exotic chromosomes
D. carb chromosomes

Answer: A",A
SciQ,"Question: What two types of atoms bond to form sulfate minerals?

A. oxygen and carbon
B. oxygen and calcium
C. oxygen and sulfur
D. carbon and sulfur

Answer: C",C
SciQ,"Question: Mineralocorticoids are hormones synthesized by the adrenal cortex that affect what balance, by regulating sodium and water levels?

A. homeostasis
B. blood pressure
C. osmotic
D. equilibrium

Answer: C",C
SciQ,"Question: What is the turning effectiveness of a force?

A. gravitational pull
B. velocity
C. intake
D. torque

Answer: D",D
SciQ,"Question: In a controlled scientific study, what do you call a factor that can take on different values?

A. variable
B. vector
C. input
D. output

Answer: A",A
SciQ,"Question: Hydrocarbons in which all carbons are connected by single bonds are called?

A. enzymes
B. alkanes
C. acids
D. lipids

Answer: B",B
SciQ,"Question: Populations of viruses do not grow through cell division because they?

A. non living
B. Acidic
C. Static
D. are not cells

Answer: D",D
SciQ,"Question: Bones are made up of different types of what?

A. blood cells
B. cartilage
C. fiber
D. tissue

Answer: D",D
SciQ,"Question: What type of reproduction results in genetically unique offspring?

A. internal reproduction
B. asexual reproduction
C. mitosis
D. sexual reproduction

Answer: D",D
SciQ,"Question: What is one way of classifying organisms called?

A. spasm
B. clade
C. tuck
D. cluster

Answer: B",B
SciQ,"Question: Where in the periodic table of elements are the nonmetals located?

A. bottom left
B. bottom right
C. top left
D. top right

Answer: D",D
SciQ,"Question: The mechanical and digestive processes have one goal: to convert food into molecules small enough to be absorbed by the epithelial cells of what?

A. alveoli
B. stomach cilia
C. intestinal villi
D. bile ducts

Answer: C",C
SciQ,"Question: The length of the sloped surface of a ramp is referred to as what?

A. output distance
B. input distance
C. furlong
D. accumulation distance

Answer: B",B
SciQ,"Question: Historically, certain bacteriophages have also been used as cloning vectors for making what?

A. specific libraries
B. ultraviolet libraries
C. diverse libraries
D. genomic libraries

Answer: D",D
SciQ,"Question: A structure composed of two or more types of tissues that work together to perform the same function is called?

A. organ
B. System
C. Group
D. order

Answer: A",A
SciQ,"Question: Dna replication, chromosome segregation, and the separation into two daughter cells are steps in what process?

A. multiple fission
B. nuclear fission
C. binary fission
D. reproductive fission

Answer: C",C
SciQ,"Question: The abnormal cells cannot carry oxygen properly and can get stuck where?

A. Viens
B. capillaries
C. Arteries
D. muscles

Answer: B",B
SciQ,"Question: What field of science seeks to explain how traits are passed on from one generation to the next?

A. zoology
B. biochemistry
C. genetics
D. quantum physics

Answer: C",C
SciQ,"Question: Surface tension is a property that can be found in what state of matter?

A. vapor
B. ice
C. water
D. liquid

Answer: D",D
SciQ,"Question: The pancreatic hormones insulin and glucagon maintain glucose homeostasis by tightly regulating the synthesis and breakdown of what?

A. lipids
B. enzyme
C. pathway
D. glycogen

Answer: D",D
SciQ,"Question: An organism that carries pathogens from one individual to another is called what?

A. vector
B. virus
C. host
D. germ cell

Answer: A",A
SciQ,"Question: All cells need what for processes like active transport?

A. sunlight
B. energy
C. oxygen
D. hydrogen

Answer: B",B
SciQ,"Question: What is the term for animals that defend their area?

A. contain
B. predatory
C. Grazing
D. territorial

Answer: D",D
SciQ,"Question: Which theory states that the characteristics of living things are controlled by genes?

A. creationism
B. gene theory
C. order theory
D. string theory

Answer: B",B
SciQ,"Question: What serious sti can damage the heart, brain and other organs or even cause death, if untreated?

A. cirrhosis
B. syphilis
C. herpes
D. chlamydia

Answer: B",B
SciQ,"Question: Low levels of thyroid hormones in the blood cause the release of what by the hypothalamus and pituitary gland?

A. enzymes
B. bases
C. acids
D. hormones

Answer: D",D
SciQ,"Question: What is a type of cell that supports neurons and maintains their environment?

A. glial cell
B. interneuron cell
C. neurofilament cell
D. axon cell

Answer: A",A
SciQ,"Question: A lymphocyte is the type of which cell involved in an immune system response?

A. white immunity cell
B. white brain cell
C. white blood cell
D. red blood cell

Answer: C",C
SciQ,"Question: Are birds and mammals mainly exothermic or endothermic?

A. hypothermic
B. autotrophic
C. endothermic
D. exothermic

Answer: C",C
SciQ,"Question: What are substances that cannot be broken down into simpler substances with different properties called?

A. atoms
B. compounds
C. molecules
D. elements

Answer: D",D
SciQ,"Question: What is the basic unit of an organism called?

A. cell
B. singularity
C. particle
D. electron

Answer: A",A
SciQ,"Question: What are two examples of lipids?

A. fats and oils
B. defects and oils
C. vitamins and fatty acid
D. adipose tissue and olive oil

Answer: A",A
SciQ,"Question: Plants are complex organisms with tissues organized into what?

A. systems
B. organs
C. carbons
D. families

Answer: B",B
SciQ,"Question: What often form symbiotic associations with much larger organisms?

A. viruses
B. prokaryotes
C. eukaryotes
D. protists

Answer: B",B
SciQ,"Question: What makes sunsets appear red?

A. reflection scattering
B. rayleigh scattering
C. wavelength scattering
D. floral scattering

Answer: B",B
SciQ,"Question: What type of bonds do alkanes only contain?

A. hydrogen-carbon bonds
B. hydrogen bonds
C. carbon-hydrogen bonds
D. carbon-carbon single bonds

Answer: D",D
SciQ,"Question: What types of living beings have water vascular systems and unique tube feet?

A. mollusks
B. Ducks
C. echinoderms
D. diatoms

Answer: C",C
SciQ,"Question: What is the final stage of aerobic respiration, when energy from the krebs cycle is transferred to atp?

A. electron transport
B. cytoplasm transport
C. glycolysis
D. acetyl-CoA

Answer: A",A
SciQ,"Question: The combined magnetic force of the magnetized wire coil and iron bar makes an electromagnet what?

A. Very light
B. very reduced
C. very strong
D. very heavy

Answer: C",C
SciQ,"Question: What type of cells make up about one quarter of all white blood cells?

A. tumors
B. erythrocytes
C. Fat
D. lymphocytes

Answer: D",D
SciQ,"Question: In which kind of animals does parthenogenesis occur?

A. species
B. tissues
C. invertebrates
D. mammals

Answer: C",C
SciQ,"Question: What type of boiling point do nonmetals normally have?

A. low
B. even
C. odd
D. high

Answer: A",A
SciQ,"Question: What is the small, dense region at the center of the atom that consists of positive protons and neutral neutrons?

A. electron
B. proton
C. nucleus
D. photon

Answer: C",C
SciQ,"Question: In contrast to mammals and birds, freshwater fishes produce large volumes of very dilute what?

A. urine
B. nitrogen
C. feces
D. blood

Answer: A",A
SciQ,"Question: What occur because solid lithosphere travels on a round planet?

A. intraplate earthquakes
B. aeration earthquakes
C. ejecta earthquakes
D. volcanos

Answer: A",A
SciQ,"Question: What always has the same elements in the same ratio?

A. cell
B. component
C. compound
D. mitochondria

Answer: C",C
SciQ,"Question: Eukaryotic cells are cells that contain what?

A. a nucleus
B. pathogens
C. inorganic matter
D. energy

Answer: A",A
SciQ,"Question: The major classes of living members of this phylum include gastropods, bivalves, and cephalopods?

A. invertebrates
B. mollusks
C. crustaceans
D. insects

Answer: B",B
SciQ,"Question: In a single-celled organism such as chlamydomonas, there is no what after fertilization?

A. spawning
B. mitosis
C. meiosis
D. germination

Answer: B",B
SciQ,"Question: A protein’s shape is determined, most fundamentally, by the sequence of what type of acids?

A. lipids
B. acetic
C. lactic
D. amino

Answer: D",D
SciQ,"Question: Cells infected with viruses secrete what example of early induced proteins, which travel to adjacent cells and induce them to make antiviral proteins, a sacrifice that protects the surrounding cells?

A. interferons
B. metabolites
C. prokaryotes
D. hormones

Answer: A",A
SciQ,"Question: An alternative to inclusive fitness is group selection, a type of what scenario where small groups of organisms of the same species are effectively acting as single (perhaps colonial) organisms?

A. combination
B. introductory
C. molecular
D. evolutionary

Answer: D",D
SciQ,"Question: Like birds, most other reptiles excrete their nitrogenous wastes as what acid?

A. hydrochloric
B. lactic
C. uric
D. sulphuric

Answer: C",C
SciQ,"Question: When plant type alternates from generation to generation what is this called?

A. alternation of generation
B. change in generation
C. differentiation of generation
D. turbidity of generation

Answer: A",A
SciQ,"Question: Where does the development of a fetus take place?

A. The vagina
B. The kidney
C. the female reproductive system
D. The bladder

Answer: C",C
SciQ,"Question: Which part of the nerve cell helps transmit nerve impulses?

A. cell walls
B. synapses
C. dendrites
D. long, threadlike extensions

Answer: D",D
SciQ,"Question: The hypothalamic releasing and inhibiting hormones are secreted near capillaries at the base of the what?

A. lungs
B. hypothalamus
C. pancreas
D. hippocampus

Answer: B",B
SciQ,"Question: Wine, air, and gunpowder are all examples of what kind of common mixtures?

A. contiguous
B. heterogeneous
C. homogeneous
D. combined

Answer: C",C
SciQ,"Question: In what kind of bond does one atom contribute both of the electrons in the shared pair?

A. a metallic bond
B. a covalent bond
C. a valence bond
D. an ionic bond

Answer: B",B
SciQ,"Question: What state of matter completes the list: solid, liquid, gas?

A. power
B. ice
C. energy
D. plasma

Answer: D",D
SciQ,"Question: What subphylum, which includes crabs and crayfish, represents the dominant aquatic arthropods?

A. invertebrates
B. arachnids
C. crustaceans
D. sponges

Answer: C",C
SciQ,"Question: Each nitrogenous base has one or two rings that include which atoms?

A. hydrogen
B. carbon
C. oxygen
D. nitrogen

Answer: D",D
SciQ,"Question: What type of matter often sinks into cracks between rocks?

A. vapor
B. energy
C. liquid
D. algae

Answer: C",C
SciQ,"Question: What are ocean waves mainly caused by?

A. gravity
B. tides
C. wind
D. humidity

Answer: C",C
SciQ,"Question: When water is heated by magma and makes it's way to the surface what is created?

A. geyser
B. trough
C. volcanic
D. eruption

Answer: A",A
SciQ,"Question: What is the place called where the axon of one neuron meets the dendrite of another?

A. apoptosis
B. neurotransmitter
C. synapse
D. uptake

Answer: C",C
SciQ,"Question: Gene duplications that are able to persist over many generations without causing too much harm to an organism or species can lead to what?

A. mutations
B. permutations
C. parasites
D. characteristics

Answer: A",A
SciQ,"Question: What is continually released during childbirth through a positive feedback mechanism and prompts uterine contractions to fetal head toward the cervix?

A. hemoglobin
B. insulin
C. vasopressin
D. oxytocin

Answer: D",D
SciQ,"Question: What term is used to refer to the external female reproductive structures collectively?

A. uterus
B. vulva
C. cervix
D. vagina

Answer: B",B
SciQ,"Question: What is the goal of science?

A. improve knowledge
B. improve life expectancy
C. increase knowledge
D. gain scholarships

Answer: C",C
SciQ,"Question: What is the scientific name for the human species?

A. Neanderthal
B. homo sapiens
C. homo erectus
D. primate

Answer: B",B
SciQ,"Question: What system consists of glands that secrete hormones into the bloodstream?

A. Muscular system
B. the endocrine system
C. nervous system
D. Respiratory system

Answer: B",B
SciQ,"Question: When is a moving car said to be in dynamic equilibrium?

A. zero net force
B. when accelerating
C. at homeostasis
D. at rest

Answer: A",A
SciQ,"Question: What is the property by which water molecules stick together?

A. plasticity
B. vitality
C. cohesion
D. tension

Answer: C",C
SciQ,"Question: The shape of the path of an object undergoing projectile motion in two dimensions is a what?

A. parabola
B. circle
C. radius
D. orbit

Answer: A",A
SciQ,"Question: What can reproduce by infecting the cell of a living host?

A. carcinogens
B. mucus
C. virus
D. bacteria

Answer: C",C
SciQ,"Question: What kind of electricity can you generate with the energy found in flowing water?

A. transient power
B. hydroelectric power
C. electrical power
D. wind energy

Answer: B",B
SciQ,"Question: The structural classification of joints divides them into bony, fibrous, cartilaginous, and synovial joints. the bones of fibrous joints are held together by fibrous connective tissue; the three types of fibrous joints are sutures, syndesomes, and what?

A. gomphoses
B. articular
C. synchondrosis
D. cartilaginous

Answer: A",A
SciQ,"Question: What is the term for an ionic compound that produces positive hydrogen ions when dissolved in water?

A. sulfur
B. base
C. acid
D. hydrocarbon

Answer: C",C
SciQ,"Question: Sandblasting a surface exemplifies what form of erosion?

A. wind
B. glacial
C. water
D. abrasion

Answer: D",D
SciQ,"Question: What happens to a species when all of the individuals die out or evolve into a different species?

A. selection
B. depletion
C. extinction
D. accumulation

Answer: C",C
SciQ,"Question: Typically done to find food or mates, what do you call the regular movement of individuals or populations each year during certain seasons?

A. migration
B. erosion
C. industrialization
D. emmigration

Answer: A",A
SciQ,"Question: Photochemical smog consists mainly of what?

A. ozone
B. acid
C. carbon
D. oxygen

Answer: A",A
SciQ,"Question: When fossil fuel is burned the chemical energy is converted into what?

A. natural energy
B. thermal energy
C. kinetic energy
D. atmospheric energy

Answer: B",B
SciQ,"Question: What branch of science is based on the modern atomic theory, which states that all matter is composed of atoms?

A. psychology
B. biology
C. physics
D. chemistry

Answer: D",D
SciQ,"Question: What type of hydrocarbons contain at least one double or triple bond between carbon atoms?

A. saturated
B. ionic
C. catalytic
D. unsaturated

Answer: D",D
SciQ,"Question: In which way to vertebrates reproduces?

A. anally
B. asexually
C. biologically
D. sexually

Answer: D",D
SciQ,"Question: Hair is a component of which bodily system?

A. relatable system
B. circulatory
C. integumentary system
D. trypeta system

Answer: C",C
SciQ,"Question: What shapes, supports, and protects the cell?

A. the mesothelium
B. the epithelium
C. the cell wall
D. the chloroplast

Answer: C",C
SciQ,"Question: Isobaric expansion is a process occurring without a change in what?

A. direction
B. energy
C. pressure
D. temperature

Answer: C",C
SciQ,"Question: What are compounds formed by ionic bonds called?

A. layered compounds
B. mixed compounds
C. nuclear compounds
D. ionic compounds (salts)

Answer: D",D
SciQ,"Question: Endosperm usually develops before the what does?

A. nucleus
B. gamete
C. fetus
D. embryo

Answer: D",D
SciQ,"Question: Water can be boiled to kill giardia and most other what?

A. pathogens
B. parasites
C. bacteria
D. germs

Answer: A",A
SciQ,"Question: What is calculated by adding together the atomic masses of the elements in the substance, each multiplied by its subscript (written or implied) in the molecular formula?

A. molecular mass
B. magnetic mass
C. fractional mass
D. mass effect

Answer: A",A
SciQ,"Question: What type of solvents is glucose insoluble in?

A. acidic
B. nonpolar
C. alkaline
D. polar

Answer: B",B
SciQ,"Question: What do we call the major artery carrying recently oxygenated blood away from the heart?

A. muscular artery
B. arteriole
C. aorta
D. capillary

Answer: C",C
SciQ,"Question: Recognition of pathogens is a function of what type of response?

A. inhalation
B. hormones
C. immune
D. digestion

Answer: C",C
SciQ,"Question: What is another term for chemical messenger molecules?

A. acids
B. hormones
C. enzymes
D. pheromones

Answer: B",B
SciQ,"Question: Unlike liver bile, 'juice' produced by what organ is clear and composed mostly of water along with some salts, sodium bicarbonate, and digestive enzymes?

A. pancreas
B. spleen
C. stomach
D. gallbladder

Answer: A",A
SciQ,"Question: Most flowers carry both stamens and carpels; however, a few species are capable of what and are nicknamed ""perfect"" flowers?

A. sexual reproduction
B. self-pollination
C. cloning
D. germination

Answer: B",B
SciQ,"Question: Some compounds form rigid frameworks called what?

A. chemicals
B. grids
C. ions
D. crystals

Answer: D",D
SciQ,"Question: Something supplied by nature that helps support life, including ecosystems as well as minerals and fossil fuels, is called a what?

A. natural resource
B. visible resource
C. fluid resource
D. artificial resource

Answer: A",A
SciQ,"Question: What is transmitted that makes up the electromagnetic spectrum?

A. gamma rays
B. electromagnetic radiation in different wavelengths
C. sound waves of different frequencies
D. light waves of different wavelengths

Answer: B",B
SciQ,"Question: What does the precise pattern of a crystal depend on?

A. mass
B. compound
C. age
D. chance

Answer: B",B
SciQ,"Question: What occurs when two wave crests overlap?

A. forth interference
B. constructive dissonance
C. constructive interference
D. constructive overlap

Answer: C",C
SciQ,"Question: What organ system is different in men and women?

A. respratory organs
B. nervous organs
C. reproductive organs
D. lymphatic organs

Answer: C",C
SciQ,"Question: What occurs when arterioles lose their normal muscular tone and dilate dramatically?

A. cardio shock
B. respiration shock
C. congenital shock
D. vascular shock

Answer: D",D
SciQ,"Question: What fibres are seen in some vertebrates that twitch at rates far faster than any human muscle?

A. slow twitch fibres
B. skeletal muscle fibers
C. fast glycolytic fibres
D. fast oxidative fibres

Answer: B",B
SciQ,"Question: A complementary pair of chromosomes have genes for the same characteristics in the same location on the chromosome are known as?

A. symbiotic chromosomes
B. homologous chromosomes
C. analogous chromosomes
D. endroctyne chromosomes

Answer: B",B
SciQ,"Question: Evolutionary adaptation is evidenced by different shapes of what structures in birds with different food preferences?

A. Stomach
B. claws
C. beaks
D. necks

Answer: C",C
SciQ,"Question: What is stored and concentrated in the gallbladder?

A. insulin
B. bile
C. calcium
D. oxygen

Answer: B",B
SciQ,"Question: Irrigation can waste a lot of what natural resource?

A. habitat
B. money
C. water
D. fertilizer

Answer: C",C
SciQ,"Question: What are all tissues external to the vascular cambium called?

A. bark
B. nucleus
C. larvae
D. membranes

Answer: A",A
SciQ,"Question: In arthropods, coxal glands and malphigian tubules perform what role?

A. reproduction
B. excretion
C. ingestion
D. photosynthesis

Answer: B",B
SciQ,"Question: Bacteria can be used to make cheese from milk. the bacteria turn the milk sugars into what?

A. acetic acid
B. hydrochloric acid
C. ionic acid
D. lactic acid

Answer: D",D
SciQ,"Question: What organelle contains the genetic material of the cell?

A. fetus
B. gamete
C. nucleus
D. meiosis

Answer: C",C
SciQ,"Question: What is the name of the science that is concerned with naming and grouping organisms?

A. biology
B. geology
C. taxonomy
D. methodology

Answer: C",C
SciQ,"Question: What term means taking used items and materials and turning them into something new?

A. reproducing
B. feeding
C. recycling
D. collecting

Answer: C",C
SciQ,"Question: Bacteria may divide several what an hour?

A. hosts
B. days
C. cells
D. times

Answer: D",D
SciQ,"Question: Matter can be described with what two encompassing types of properties?

A. color and distance
B. velocity and energy
C. physical and chemical
D. thermal and magnetic

Answer: C",C
SciQ,"Question: What proteins span the entire plasma membrane?

A. transmembrane
B. amino acids
C. cytoplasm
D. sequence

Answer: A",A
SciQ,"Question: What are mammals called that reproduce by laying eggs?

A. Fish
B. monotremes
C. amphibians
D. marsupials

Answer: B",B
SciQ,"Question: Individuals with what condition experience depigmentation that results in lighter colored patches of skin?

A. eczema
B. vitiligo
C. dementia
D. psoriasis

Answer: B",B
SciQ,"Question: In a glass of sweet tea the sugar is known as the solute and the water is known as what?

A. solid
B. solvent
C. calcium
D. pigment

Answer: B",B
SciQ,"Question: Enthalpy is a measure of the total energy of what kind of system?

A. hypodermic
B. planetary
C. thermodynamic
D. macroscopic

Answer: C",C
SciQ,"Question: What kind of change causes evolution in population?

A. transgenic frequency changes
B. morphogenesis frequency changes
C. paragenic frequency changes
D. allele frequency changes

Answer: D",D
SciQ,"Question: Salt-water biomes in the ocean are called what?

A. ocean biomes
B. marine organelles
C. marine species
D. marine biomes

Answer: D",D
SciQ,"Question: Through a succession of mitotic cell divisions, what gives rise to a large number of cells?

A. zygote
B. condensation
C. cytoplasm
D. air

Answer: A",A
SciQ,"Question: Photosynthesis uses solar energy, carbon dioxide, and water to produce energy-storing carbohydrates.what is produced as a waste product?

A. methane
B. oxygen
C. calcium
D. sulfur

Answer: B",B
SciQ,"Question: What are the organized instructions within dna for making proteins called?

A. clones
B. genomes
C. replicants
D. genes

Answer: D",D
SciQ,"Question: What is the name of the major components of cell membranes called?

A. eukaryotes
B. cytoplasm
C. antibodies
D. phospholipids

Answer: D",D
SciQ,"Question: In classical conditioning, a response called the conditioned response is associated with what?

A. conditioned stimulus
B. external inhibition
C. unconditioned stimulus
D. blocking effect

Answer: A",A
SciQ,"Question: What type of invertebrates are jellyfish and corals known as?

A. sponges
B. nautilus
C. cnidarians
D. cephalopods

Answer: C",C
SciQ,"Question: How many atoms are evenly organized around a central atom?

A. six
B. four
C. seven
D. five

Answer: A",A
